DateTime,Qheating_building_W,Tair_zoneNorth_K,Tair_zoneCore_K,Tair_zoneSouth_K,heatsys1.schedule1.Tset1,heatsys1.schedule1.Tset2,heatsys1.schedule1.Tset3
2.55E+07,25000,294.01004,291.37558,294.44983,294.15,291.15,294.15
2.55E+07,0,294.19678,291.2945,294.17194,294.15,291.15,294.15
2.55E+07,25000,294.4,291.2229,293.94623,294.15,291.15,294.15
2.55E+07,0,294.0527,291.15964,294.22055,294.15,291.15,294.15
2.55E+07,25000,294.28442,291.1038,293.98068,294.15,291.15,294.15
2.55E+07,25000,293.95847,291.0541,294.2422,294.15,291.15,294.15
2.55E+07,0,294.1554,291.46262,293.99197,291.15,291.15,291.15
2.55E+07,0,293.7778,291.37408,293.71097,291.15,291.15,291.15
2.55E+07,0,293.4663,291.2924,293.47247,291.15,291.15,291.15
2.55E+07,0,293.2064,291.21957,293.26697,291.15,291.15,291.15
2.55E+07,0,292.98682,291.1551,293.0862,291.15,291.15,291.15
2.55E+07,0,292.79773,291.098,292.9262,291.15,291.15,291.15
2.55E+07,16000,292.63074,291.0473,292.78445,291.15,291.15,291.15
2.55E+07,0,292.48343,291.4311,292.66006,291.15,291.15,291.15
2.55E+07,0,292.35474,291.34396,292.55136,291.15,291.15,291.15
2.55E+07,0,292.2385,291.2651,292.45264,291.15,291.15,291.15
2.55E+07,0,292.13324,291.1941,292.36264,291.15,291.15,291.15
2.55E+07,0,292.03833,291.13058,292.28076,291.15,291.15,291.15
2.55E+07,0,291.95297,291.0741,292.20642,291.15,291.15,291.15
2.55E+07,0,291.87616,291.47708,292.13873,291.15,291.15,291.15
2.55E+07,0,291.80786,291.38412,292.07764,291.15,291.15,291.15
2.55E+07,0,291.74628,291.30145,292.02164,291.15,291.15,291.15
2.55E+07,0,291.68878,291.22726,291.96875,291.15,291.15,291.15
2.55E+07,0,291.6343,291.15973,291.91812,291.15,291.15,291.15
2.55E+07,0,291.58234,291.0978,291.86935,291.15,291.15,291.15
2.55E+07,16000,291.53275,291.04132,291.82233,291.15,291.15,291.15
2.55E+07,0,291.48578,291.4201,291.77728,291.15,291.15,291.15
2.55E+07,0,291.44138,291.3298,291.7341,291.15,291.15,291.15
2.55E+07,0,291.39838,291.24835,291.69196,291.15,291.15,291.15
2.55E+07,0,291.35657,291.175,291.65067,291.15,291.15,291.15
2.55E+07,0,291.31558,291.1073,291.60995,291.15,291.15,291.15
2.55E+07,16000,291.27542,291.04538,291.56985,291.15,291.15,291.15
2.55E+07,0,291.23618,291.4194,291.53043,291.15,291.15,291.15
2.55E+07,0,291.19794,291.32486,291.49173,291.15,291.15,291.15
2.55E+07,0,291.1603,291.23947,291.45355,291.15,291.15,291.15
2.55E+07,0,291.12326,291.16235,291.41577,291.15,291.15,291.15
2.55E+07,0,291.08655,291.09106,291.37827,291.15,291.15,291.15
2.55E+07,16000,291.0502,291.02576,291.34103,291.15,291.15,291.15
2.55E+07,0,291.52527,291.39648,291.30405,291.15,291.15,291.15
2.55E+07,0,291.4045,291.29642,291.26715,291.15,291.15,291.15
2.55E+07,0,291.29855,291.207,291.2303,291.15,291.15,291.15
2.55E+07,0,291.20374,291.12506,291.19336,291.15,291.15,291.15
2.55E+07,0,291.11972,291.05072,291.15643,291.15,291.15,291.15
2.55E+07,25000,291.0458,291.43805,291.1195,291.15,291.15,291.15
2.55E+07,0,291.44882,291.32904,291.08273,291.15,291.15,291.15
2.55E+07,25000,291.31357,291.23135,291.0463,291.15,291.15,291.15
2.55E+07,0,291.19363,291.14212,291.47543,291.15,291.15,291.15
2.55E+07,0,291.0923,291.06308,291.36172,291.15,291.15,291.15
2.55E+07,0,291.5157,291.44418,291.26102,291.15,291.15,291.15
2.55E+07,0,291.35544,291.32996,291.17407,291.15,291.15,291.15
2.55E+07,0,291.2188,291.22855,291.09912,291.15,291.15,291.15
2.55E+07,25000,291.09802,291.1364,291.03104,291.15,291.15,291.15
2.55E+07,0,291.50418,291.05157,291.43588,291.15,291.15,291.15
2.55E+07,0,291.33,291.42908,291.29892,291.15,291.15,291.15
2.55E+07,0,291.17932,291.31122,291.18246,291.15,291.15,291.15
2.55E+07,25000,291.04947,291.2049,291.082,291.15,291.15,291.15
2.55E+07,0,291.41113,291.10825,291.50464,291.15,291.15,291.15
2.55E+07,16000,291.23822,291.02216,291.34366,291.15,291.15,291.15
2.55E+07,0,291.08636,291.37262,291.20172,291.15,291.15,291.15
2.55E+07,0,291.47253,291.25336,291.0807,291.15,291.15,291.15
2.55E+07,0,291.2826,291.1466,291.4888,291.15,291.15,291.15
2.55E+07,0,291.1174,291.05276,291.31763,291.15,291.15,291.15
2.55E+07,0,291.48962,291.42078,291.166,291.15,291.15,291.15
2.55E+07,25000,291.2911,291.29315,291.03635,291.15,291.15,291.15
2.55E+07,0,291.1145,291.17722,291.39786,291.15,291.15,291.15
2.55E+07,0,291.47943,291.07523,291.22537,291.15,291.15,291.15
2.55E+07,0,291.2707,291.4369,291.07367,291.15,291.15,291.15
2.55E+07,0,291.08823,291.30096,291.45862,291.15,291.15,291.15
2.55E+07,0,291.44653,291.1791,291.26773,291.15,291.15,291.15
2.55E+07,0,291.23822,291.07315,291.1026,291.15,291.15,291.15
2.55E+07,0,291.05405,291.43155,291.4762,291.15,291.15,291.15
2.55E+07,0,291.40875,291.29248,291.27545,291.15,291.15,291.15
2.55E+07,0,291.19736,291.16934,291.1004,291.15,291.15,291.15
2.55E+07,25000,291.0113,291.05975,291.4662,291.15,291.15,291.15
2.55E+07,0,291.32666,291.41382,291.25754,291.15,291.15,291.15
2.55E+07,0,291.11823,291.27405,291.07684,291.15,291.15,291.15
2.55E+07,0,291.45374,291.14774,291.43658,291.15,291.15,291.15
2.55E+07,16000,291.21994,291.03677,291.22623,291.15,291.15,291.15
2.55E+07,50000,291.01697,291.36337,291.03943,291.15,291.15,291.15
2.55E+07,0,291.32,291.2222,291.3591,291.15,291.15,291.15
2.55E+07,0,291.1003,291.09933,291.15225,291.15,291.15,291.15
2.55E+07,25000,291.42694,291.44315,290.9689,291.15,291.15,291.15
2.55E+07,0,291.18295,291.29034,291.29056,291.15,291.15,291.15
2.55E+07,25000,290.97888,291.15613,291.08762,291.15,291.15,291.15
2.55E+07,16000,291.2752,291.03632,291.42572,291.15,291.15,291.15
2.55E+07,50000,291.6446,291.35455,291.79044,294.15,291.15,294.15
2.55E+07,50000,292.4115,291.20663,292.55222,294.15,291.15,294.15
2.55E+07,50000,293.02362,291.07663,293.16162,294.15,291.15,294.15
2.55E+07,50000,293.50043,291.41525,293.6373,294.15,291.15,294.15
2.55E+07,50000,293.87604,291.26007,294.01254,294.15,291.15,294.15
2.55E+07,25000,294.18472,291.12115,294.32123,294.15,291.15,294.15
2.55E+07,66000,293.93378,290.99963,294.13013,294.15,291.15,294.15
2.55E+07,25000,294.26508,291.31726,293.94263,294.15,291.15,294.15
2.55E+07,25000,294.09384,291.1692,294.31793,294.15,291.15,294.15
2.55E+07,66000,293.9148,291.0399,294.17963,294.15,291.15,294.15
2.55E+07,25000,294.2977,291.35175,294.02414,294.15,291.15,294.15
2.55E+07,25000,294.15845,291.19772,294.41882,294.15,291.15,294.15
2.55E+07,50000,294.00552,291.0637,293.78705,294.15,291.15,294.15
2.55E+07,0,294.40433,291.3991,294.26196,294.15,291.15,294.15
2.55E+07,50000,293.77325,291.24033,294.18784,294.15,291.15,294.15
2.55E+07,25000,294.24484,291.09988,294.08496,294.15,291.15,294.15
2.55E+07,25000,294.11313,291.4294,294.0675,294.15,291.15,294.15
2.55E+07,50000,294.07648,291.2656,294.00897,294.15,291.15,294.15
2.55E+07,50000,294.0002,291.12207,293.96634,294.15,291.15,294.15
2.55E+07,16000,294.4571,290.9972,294.4503,294.15,291.15,294.15
2.55E+07,50000,293.86432,291.31207,293.8776,294.15,291.15,294.15
2.55E+07,0,294.36865,291.1628,294.39676,294.15,291.15,294.15
2.55E+07,66000,293.81265,291.03314,293.8519,294.15,291.15,294.15
2.55E+07,0,294.34122,291.3438,294.38895,294.15,291.15,294.15
2.55E+07,50000,293.79852,291.19095,293.85275,294.15,291.15,294.15
2.55E+07,0,294.33322,291.0588,294.39243,294.15,291.15,294.15
2.55E+07,25000,294.3075,291.39825,293.85907,294.15,291.15,294.15
2.55E+07,0,294.28894,291.24167,294.4078,294.15,291.15,294.15
2.55E+07,25000,294.28467,291.1038,293.92038,294.15,291.15,294.15
2.55E+07,0,294.2962,291.4367,294.56467,294.15,291.15,294.15
2.55E+07,0,294.32217,291.27594,294.22653,294.15,291.15,294.15
2.55E+07,25000,293.8573,291.13553,294.12253,294.15,291.15,294.15
2.55E+07,16000,294.4577,291.0139,294.16452,294.15,291.15,294.15
2.55E+07,25000,293.98993,291.33182,294.27182,294.15,291.15,294.15
2.55E+07,0,294.08478,291.18637,294.4132,294.15,291.15,294.15
2.55E+07,25000,294.2266,291.06064,294.5725,294.15,291.15,294.15
2.55E+07,0,294.29324,291.40283,294.7405,294.15,291.15,294.15
2.55E+07,25000,293.90643,291.25308,294.9099,294.15,291.15,294.15
2.55E+07,0,294.0596,291.12164,295.0734,294.15,291.15,294.15
2.55E+07,41000,294.2497,291.00748,295.2265,294.15,291.15,294.15
2.55E+07,0,294.34766,291.33353,295.36746,294.15,291.15,294.15
2.55E+07,25000,293.98886,291.19708,295.49393,294.15,291.15,294.15
2.55E+07,0,294.1582,291.07782,295.6064,294.15,291.15,294.15
2.55E+07,0,294.35596,291.4271,295.7024,294.15,291.15,294.15
2.55E+07,25000,294.01648,291.2848,295.7778,294.15,291.15,294.15
2.55E+07,0,294.19986,291.15897,295.83224,294.15,291.15,294.15
2.55E+07,0,294.4058,291.05038,295.85767,294.15,291.15,294.15
2.55E+07,0,294.0641,291.4083,295.85312,294.15,291.15,294.15
2.55E+07,0,294.29968,291.27396,295.82285,294.15,291.15,294.15
2.55E+07,25000,293.98438,291.1561,295.7682,294.15,291.15,294.15
2.55E+07,0,294.1828,291.05344,295.6925,294.15,291.15,294.15
2.55E+07,0,294.3938,291.41693,295.59637,294.15,291.15,294.15
2.55E+07,0,294.05478,291.28915,295.4734,294.15,291.15,294.15
2.55E+07,0,294.27924,291.17505,295.335,294.15,291.15,294.15
2.55E+07,25000,293.9452,291.07614,295.18256,294.15,291.15,294.15
2.55E+07,0,294.12207,291.44235,295.02045,294.15,291.15,294.15
2.55E+07,0,294.30725,291.31552,294.85583,294.15,291.15,294.15
2.55E+07,25000,293.94614,291.2034,294.69757,294.15,291.15,294.15
2.55E+07,0,294.10556,291.10617,294.54807,294.15,291.15,294.15
2.55E+07,16000,294.28903,291.0212,294.40738,294.15,291.15,294.15
2.55E+07,25000,293.92014,291.37354,294.27545,294.15,291.15,294.15
2.56E+07,0,294.07764,291.25864,294.15182,294.15,291.15,294.15
2.56E+07,25000,294.25656,291.15857,294.03506,294.15,291.15,294.15
2.56E+07,25000,293.89075,291.07117,294.40057,294.15,291.15,294.15
2.56E+07,0,294.56125,291.4481,294.2256,294.15,291.15,294.15
2.56E+07,0,294.13712,291.33008,294.07477,291.15,291.15,291.15
2.56E+07,0,293.7177,291.2244,293.85696,291.15,291.15,291.15
2.56E+07,0,293.37363,291.13104,293.66223,291.15,291.15,291.15
2.56E+07,16000,293.08817,291.0488,293.49094,291.15,291.15,291.15
2.56E+07,0,292.8543,291.40515,293.3425,291.15,291.15,291.15
2.56E+07,0,292.65842,291.2941,293.2148,291.15,291.15,291.15
2.56E+07,0,292.4825,291.19507,293.0999,291.15,291.15,291.15
2.56E+07,0,292.32358,291.10663,292.99582,291.15,291.15,291.15
2.56E+07,16000,292.18317,291.02887,292.90234,291.15,291.15,291.15
2.56E+07,0,292.05984,291.38864,292.81815,291.15,291.15,291.15
2.56E+07,0,291.95285,291.28064,292.7423,291.15,291.15,291.15
2.56E+07,0,291.85822,291.1872,292.67273,291.15,291.15,291.15
2.56E+07,0,291.7721,291.10382,292.60736,291.15,291.15,291.15
2.56E+07,16000,291.69257,291.02835,292.5453,291.15,291.15,291.15
2.56E+07,0,291.61847,291.38742,292.48587,291.15,291.15,291.15
2.56E+07,0,291.55255,291.28064,292.43054,291.15,291.15,291.15
2.56E+07,0,291.49124,291.18564,292.37747,291.15,291.15,291.15
2.56E+07,0,291.43384,291.1009,292.32642,291.15,291.15,291.15
2.56E+07,16000,291.379,291.02292,292.27667,291.15,291.15,291.15
2.56E+07,0,291.32706,291.38068,292.22836,291.15,291.15,291.15
2.56E+07,0,291.27872,291.2726,292.182,291.15,291.15,291.15
2.56E+07,0,291.23248,291.17633,292.13672,291.15,291.15,291.15
2.56E+07,0,291.18805,291.09024,292.09244,291.15,291.15,291.15
2.56E+07,0,291.1447,291.46463,292.04877,291.15,291.15,291.15
2.56E+07,0,291.10297,291.3429,292.00595,291.15,291.15,291.15
2.56E+07,0,291.06274,291.2368,291.96405,291.15,291.15,291.15
2.56E+07,0,291.53436,291.13962,291.92258,291.15,291.15,291.15
2.56E+07,0,291.4104,291.05243,291.88162,291.15,291.15,291.15
2.56E+07,0,291.29987,291.42737,291.84116,291.15,291.15,291.15
2.56E+07,0,291.2053,291.30673,291.80115,291.15,291.15,291.15
2.56E+07,0,291.125,291.2011,291.76166,291.15,291.15,291.15
2.56E+07,0,291.0528,291.10617,291.7225,291.15,291.15,291.15
2.56E+07,16000,291.49924,291.01825,291.68353,291.15,291.15,291.15
2.56E+07,0,291.3536,291.3676,291.64493,291.15,291.15,291.15
2.56E+07,0,291.22958,291.24954,291.6067,291.15,291.15,291.15
2.56E+07,0,291.12054,291.14313,291.56873,291.15,291.15,291.15
2.56E+07,41000,291.02448,291.04733,291.53107,291.15,291.15,291.15
2.56E+07,0,291.41418,291.39096,291.49365,291.15,291.15,291.15
2.56E+07,0,291.26767,291.26804,291.4566,291.15,291.15,291.15
2.56E+07,0,291.1401,291.1583,291.41977,291.15,291.15,291.15
2.56E+07,25000,291.0296,291.06076,291.3832,291.15,291.15,291.15
2.56E+07,0,291.40402,291.42468,291.3468,291.15,291.15,291.15
2.56E+07,0,291.2436,291.2945,291.3107,291.15,291.15,291.15
2.56E+07,0,291.10565,291.17764,291.2748,291.15,291.15,291.15
2.56E+07,0,291.49957,291.07193,291.23904,291.15,291.15,291.15
2.56E+07,0,291.3157,291.4316,291.20346,291.15,291.15,291.15
2.56E+07,0,291.15698,291.29706,291.16803,291.15,291.15,291.15
2.56E+07,25000,291.02008,291.1765,291.1327,291.15,291.15,291.15
2.56E+07,0,291.3774,291.06766,291.09744,291.15,291.15,291.15
2.56E+07,0,291.20035,291.42517,291.06226,291.15,291.15,291.15
2.56E+07,25000,291.04514,291.28607,291.53793,291.15,291.15,291.15
2.56E+07,0,291.39032,291.1615,291.41367,291.15,291.15,291.15
2.56E+07,0,291.20776,291.0534,291.30783,291.15,291.15,291.15
2.56E+07,25000,291.044,291.40796,291.21402,291.15,291.15,291.15
2.56E+07,0,291.38153,291.2675,291.1323,291.15,291.15,291.15
2.56E+07,0,291.19348,291.14435,291.0616,291.15,291.15,291.15
2.56E+07,41000,291.0249,291.03317,291.50977,291.15,291.15,291.15
2.56E+07,0,291.35962,291.36127,291.3642,291.15,291.15,291.15
2.56E+07,0,291.1653,291.2228,291.23923,291.15,291.15,291.15
2.56E+07,25000,290.99283,291.09903,291.13007,291.15,291.15,291.15
2.56E+07,25000,291.3215,291.44324,291.03552,291.15,291.15,291.15
2.56E+07,0,291.12253,291.29175,291.42245,291.15,291.15,291.15
2.56E+07,0,291.46863,291.15802,291.27225,291.15,291.15,291.15
2.56E+07,16000,291.2454,291.04053,291.1433,291.15,291.15,291.15
2.56E+07,25000,291.05045,291.3614,291.03058,291.15,291.15,291.15
2.56E+07,0,291.3985,291.2148,291.40442,291.15,291.15,291.15
2.56E+07,0,291.1797,291.0881,291.24432,291.15,291.15,291.15
2.56E+07,25000,290.98965,291.42987,291.1051,291.15,291.15,291.15
2.56E+07,0,291.2992,291.27383,291.4993,291.15,291.15,291.15
2.56E+07,0,291.08804,291.13715,291.31747,291.15,291.15,291.15
2.56E+07,16000,291.42224,291.01608,291.15762,291.15,291.15,291.15
2.56E+07,25000,291.1832,291.33243,291.01883,291.15,291.15,291.15
2.56E+07,25000,290.98038,291.18317,291.37555,291.15,291.15,291.15
2.56E+07,0,291.281,291.0533,291.19815,291.15,291.15,291.15
2.56E+07,25000,291.0604,291.39114,291.04538,291.15,291.15,291.15
2.56E+07,0,291.38727,291.23407,291.39206,291.15,291.15,291.15
2.56E+07,0,291.14905,291.09665,291.20828,291.15,291.15,291.15
2.56E+07,25000,291.46155,291.42847,291.04736,291.15,291.15,291.15
2.56E+07,0,291.20325,291.2642,291.38806,291.15,291.15,291.15
2.56E+07,50000,291.58124,291.1192,291.7952,294.15,291.15,294.15
2.56E+07,66000,292.34854,290.99216,292.59283,294.15,291.15,294.15
2.56E+07,50000,292.958,291.30466,293.22922,294.15,291.15,294.15
2.56E+07,50000,293.43878,291.15222,293.73178,294.15,291.15,294.15
2.56E+07,66000,293.82617,291.01785,294.13626,294.15,291.15,294.15
2.56E+07,50000,294.13535,291.32492,293.95404,294.15,291.15,294.15
2.56E+07,25000,293.88104,291.16742,294.33456,294.15,291.15,294.15
2.56E+07,66000,294.21158,291.0305,294.1994,294.15,291.15,294.15
2.56E+07,50000,293.97867,291.33588,294.04968,294.15,291.15,294.15
2.56E+07,25000,294.31726,291.1762,293.9414,294.15,291.15,294.15
2.56E+07,41000,294.1509,291.03668,294.37982,294.15,291.15,294.15
2.56E+07,50000,293.97333,291.33926,293.77423,294.15,291.15,294.15
2.56E+07,0,294.35022,291.17923,294.2642,294.15,291.15,294.15
2.56E+07,66000,294.21088,291.03958,294.20978,294.15,291.15,294.15
2.56E+07,0,294.05765,291.34348,294.12015,294.15,291.15,294.15
2.56E+07,50000,294.00397,291.182,294.11227,294.15,291.15,294.15
2.56E+07,16000,294.4204,291.04254,294.0605,294.15,291.15,294.15
2.56E+07,50000,293.80026,291.34494,294.08234,294.15,291.15,294.15
2.56E+07,25000,294.2772,291.18484,294.04962,294.15,291.15,294.15
2.56E+07,66000,294.2082,291.046,294.0289,294.15,291.15,294.15
2.56E+07,25000,294.1043,291.35068,294.01974,294.15,291.15,294.15
2.56E+07,50000,294.08524,291.1902,294.01904,294.15,291.15,294.15
2.56E+07,50000,294.02222,291.05206,294.021,294.15,291.15,294.15
2.56E+07,50000,293.9767,291.38486,294.026,294.15,291.15,294.15
2.56E+07,25000,294.455,291.22397,294.03925,294.15,291.15,294.15
2.56E+07,25000,293.88336,291.08243,294.05444,294.15,291.15,294.15
2.56E+07,25000,294.40244,291.41354,294.1332,294.15,291.15,294.15
2.56E+07,25000,293.85898,291.24997,294.14926,294.15,291.15,294.15
2.56E+07,0,294.4019,291.1065,294.26608,294.15,291.15,294.15
2.56E+07,50000,293.88593,291.43536,293.94855,294.15,291.15,294.15
2.56E+07,0,294.45508,291.27094,294.32623,294.15,291.15,294.15
2.56E+07,25000,293.96744,291.12756,294.35245,294.15,291.15,294.15
2.56E+07,41000,294.04657,291.0035,294.52188,294.15,291.15,294.15
2.56E+07,0,294.1251,291.32043,294.75772,294.15,291.15,294.15
2.56E+07,0,294.25464,291.17407,295.03256,294.15,291.15,294.15
2.56E+07,16000,294.36795,291.04718,295.32925,294.15,291.15,294.15
2.56E+07,25000,293.95816,291.36102,295.63226,294.15,291.15,294.15
2.56E+07,0,294.09653,291.2129,295.93085,294.15,291.15,294.15
2.56E+07,0,294.27078,291.08566,296.20407,294.15,291.15,294.15
2.56E+07,25000,293.91074,291.4285,296.43896,294.15,291.15,294.15
2.56E+07,0,294.0873,291.27863,296.62668,294.15,291.15,294.15
2.56E+07,0,294.29007,291.14816,296.77332,294.15,291.15,294.15
2.56E+07,41000,293.9545,291.03577,296.88452,294.15,291.15,294.15
2.56E+07,0,294.14963,291.36453,296.9642,294.15,291.15,294.15
2.56E+07,0,294.36447,291.22934,297.0152,294.15,291.15,294.15
2.56E+07,25000,294.03656,291.113,297.04016,294.15,291.15,294.15
2.56E+07,16000,294.23132,291.01184,297.04175,294.15,291.15,294.15
2.56E+07,25000,293.9375,291.35098,297.02094,294.15,291.15,294.15
2.56E+07,0,294.1613,291.22537,296.98007,294.15,291.15,294.15
2.56E+07,0,294.3998,291.11743,296.92105,294.15,291.15,294.15
2.56E+07,16000,294.08206,291.02414,296.8434,294.15,291.15,294.15
2.56E+07,0,294.33502,291.37015,296.7471,294.15,291.15,294.15
2.56E+07,25000,294.03192,291.25107,296.61285,294.15,291.15,294.15
2.56E+07,0,294.23404,291.14722,296.45038,294.15,291.15,294.15
2.56E+07,25000,293.93832,291.05948,296.2707,294.15,291.15,294.15
2.56E+07,0,294.1432,291.43457,296.08072,294.15,291.15,294.15
2.56E+07,0,294.35144,291.31555,295.88846,294.15,291.15,294.15
2.56E+07,25000,294.0115,291.21204,295.70663,294.15,291.15,294.15
2.56E+07,0,294.18695,291.1224,295.53674,294.15,291.15,294.15
2.56E+07,16000,294.38275,291.0458,295.37988,294.15,291.15,294.15
2.56E+07,25000,294.02548,291.40436,295.23367,294.15,291.15,294.15
2.56E+07,0,294.19406,291.29535,295.09802,294.15,291.15,294.15
2.56E+07,0,294.38266,291.2015,294.97183,294.15,291.15,294.15
2.56E+07,25000,294.0262,291.12076,294.85342,294.15,291.15,294.15
2.56E+07,0,294.19302,291.05038,294.7418,294.15,291.15,294.15
2.56E+07,0,294.38156,291.44177,294.63785,291.15,291.15,291.15
2.56E+07,0,293.94632,291.3368,294.46048,291.15,291.15,291.15
2.56E+07,0,293.592,291.2429,294.30182,291.15,291.15,291.15
2.56E+07,0,293.29712,291.16034,294.15933,291.15,291.15,291.15
2.56E+07,0,293.0506,291.0882,294.0319,291.15,291.15,291.15
2.56E+07,16000,292.84442,291.02576,293.91806,291.15,291.15,291.15
2.56E+07,0,292.66965,291.39868,293.81604,291.15,291.15,291.15
2.56E+07,0,292.51685,291.30252,293.72443,291.15,291.15,291.15
2.56E+07,0,292.37775,291.21698,293.63928,291.15,291.15,291.15
2.56E+07,0,292.25186,291.1408,293.55963,291.15,291.15,291.15
2.56E+07,0,292.13858,291.0735,293.48508,291.15,291.15,291.15
2.56E+07,0,292.03778,291.46802,293.4155,291.15,291.15,291.15
2.56E+07,0,291.94855,291.36572,293.3505,291.15,291.15,291.15
2.56E+07,0,291.86896,291.27695,293.28928,291.15,291.15,291.15
2.56E+07,0,291.79553,291.19836,293.23044,291.15,291.15,291.15
2.56E+07,0,291.72745,291.12857,293.17368,291.15,291.15,291.15
2.56E+07,0,291.663,291.06485,293.11826,291.15,291.15,291.15
2.56E+07,0,291.6023,291.4606,293.06427,291.15,291.15,291.15
2.57E+07,0,291.5458,291.35876,293.01187,291.15,291.15,291.15
2.57E+07,0,291.49313,291.27005,292.9609,291.15,291.15,291.15
2.57E+07,0,291.44284,291.19116,292.91083,291.15,291.15,291.15
2.57E+07,0,291.39435,291.11966,292.8615,291.15,291.15,291.15
2.57E+07,0,291.34735,291.05444,292.81277,291.15,291.15,291.15
2.57E+07,0,291.30194,291.44916,292.7647,291.15,291.15,291.15
2.57E+07,0,291.25815,291.3462,292.71732,291.15,291.15,291.15
2.57E+07,0,291.2158,291.2562,292.6706,291.15,291.15,291.15
2.57E+07,0,291.17435,291.17596,292.62424,291.15,291.15,291.15
2.57E+07,0,291.13354,291.103,292.57816,291.15,291.15,291.15
2.57E+07,16000,291.0933,291.03613,292.53232,291.15,291.15,291.15
2.57E+07,0,291.0536,291.40353,292.48672,291.15,291.15,291.15
2.57E+07,0,291.52548,291.29886,292.4413,291.15,291.15,291.15
2.57E+07,0,291.40186,291.20737,292.39612,291.15,291.15,291.15
2.57E+07,0,291.29312,291.12677,292.35095,291.15,291.15,291.15
2.57E+07,0,291.19556,291.05325,292.3058,291.15,291.15,291.15
2.57E+07,0,291.10962,291.44083,292.2605,291.15,291.15,291.15
2.57E+07,25000,291.0335,291.33063,292.215,291.15,291.15,291.15
2.57E+07,0,291.4327,291.22995,292.16922,291.15,291.15,291.15
2.57E+07,0,291.2891,291.14014,292.12323,291.15,291.15,291.15
2.57E+07,0,291.1635,291.06,292.07693,291.15,291.15,291.15
2.57E+07,0,291.055,291.44247,292.03036,291.15,291.15,291.15
2.57E+07,0,291.47278,291.32648,291.98352,291.15,291.15,291.15
2.57E+07,0,291.30655,291.22278,291.93637,291.15,291.15,291.15
2.57E+07,0,291.16095,291.1314,291.88898,291.15,291.15,291.15
2.57E+07,41000,291.03085,291.04825,291.84137,291.15,291.15,291.15
2.57E+07,0,291.39178,291.4014,291.79358,291.15,291.15,291.15
2.57E+07,0,291.21945,291.2865,291.74557,291.15,291.15,291.15
