Time [s],T office north [K],T office south [K],T corridor [K],heating power office north [W],heating power office south [W],heating power corridor [W],cooling power office north [W],cooling power office south [W],cooling power corridor [W]
18837600,301.1464,301.14615,301.14725,11993.34,11898.859,5226.4614,0,0,0
18838200,301.14633,301.1461,301.1478,12025.579,11933.211,5241.73,0,0,0
18838800,301.14642,301.14618,301.148,12057.253,11966.999,5255.344,0,0,0
18839400,301.14664,301.1464,301.148,12086.511,11998.321,5269.2344,0,0,0
18840000,301.147,301.1468,301.14774,12113.197,12027.021,5283.4517,0,0,0
18840600,301.14755,301.14734,301.1474,12134.644,12050.384,5299.8423,0,0,0
18841200,301.14816,301.14798,301.147,12151.231,12068.807,5317.9077,0,0,0
18841800,301.14883,301.14865,301.14667,12162.107,12081.435,5337.861,0,0,0
18842400,301.14935,301.14917,301.14636,12169.118,12090.134,5359.1885,0,0,0
18843000,301.1497,301.1495,301.14618,12172.855,12095.503,5381.7305,0,0,0
18843600,301.14966,301.1495,301.1461,12178.27,12102.522,5404.714,0,0,0
18844200,301.1493,301.1491,301.14606,12187.239,12113.058,5428.109,0,0,0
18844800,301.14865,301.14847,301.14612,12203.567,12130.928,5451.159,0,0,0
18845400,301.14804,301.14786,301.1462,12224.39,12153.271,5473.535,0,0,0
18846000,301.1475,301.1473,301.14633,12248.842,12179.228,5495.2417,0,0,0
18846600,301.14713,301.14694,301.14648,12277.02,12208.87,5515.6914,0,0,0
18847200,301.14685,301.1467,301.14664,12306.769,12240.051,5535.1567,0,0,0
18847800,301.14667,301.1465,301.14682,12337.306,12271.992,5553.93,0,0,0
18848400,301.1466,301.14645,301.14694,12368.19,12304.244,5571.888,0,0,0
18849000,301.14664,301.14648,301.14703,12398.07,12335.453,5589.2974,0,0,0
18849600,301.14676,301.1466,301.1471,12426.559,12365.245,5606.4756,0,0,0
18850200,301.14697,301.14682,301.14716,12452.913,12392.875,5623.481,0,0,0
18850800,301.14737,301.14725,301.14716,12473.832,12415.031,5640.536,0,0,0
18851400,301.14786,301.1477,301.14716,12492.473,12434.898,5657.5977,0,0,0
18852000,301.14847,301.14832,301.14716,12506.235,12449.863,5674.6636,0,0,0
18852600,301.14902,301.1489,301.1472,12514.773,12459.567,5691.305,0,0,0
18853200,301.1496,301.14948,301.14725,12518.318,12464.245,5707.5977,0,0,0
18853800,301.15012,301.15,301.14734,12517.31,12464.336,5723.535,0,0,0
18854400,301.15036,301.15024,301.1474,12517.201,12465.302,5739.0283,0,0,0
18855000,301.15042,301.15033,301.1475,12515.197,12464.342,5754.123,0,0,0
18855600,301.15036,301.15024,301.14755,12513.514,12463.687,5768.9004,0,0,0
18856200,301.15015,301.15002,301.1476,12514.515,12465.719,5783.4453,0,0,0
18856800,301.1498,301.14972,301.14764,12517.018,12469.24,5797.701,0,0,0
18857400,301.14963,301.14954,301.14764,12522.796,12476.016,5811.838,0,0,0
18858000,301.14944,301.14935,301.14764,12528.575,12482.791,5825.9746,0,0,0
18858600,301.14948,301.14935,301.14764,12532.918,12488.097,5840.0317,0,0,0
18859200,301.14954,301.1494,301.14764,12536.858,12492.99,5854.066,0,0,0
18859800,301.14978,301.14966,301.14767,12536.778,12493.832,5868.001,0,0,0
18860400,301.15005,301.14996,301.14767,12535.234,12493.199,5881.893,0,0,0
18861000,299.93936,299.93903,301.25626,0,0,5328.816,-14697.453,-14737.316,0
18861600,298.55658,298.55615,301.30725,0,0,4404.551,-20340.225,-20375.922,0
18862200,297.5113,297.51117,301.29865,0,0,3477.499,-15783.11,-15817.255,0
18862800,297.019,297.0192,301.24817,0,0,2823.2964,-5913.3906,-5948.7583,0
18863400,297.0393,297.0396,301.1814,4440.9424,4402.963,2566.4668,0,0,0
18864000,297.38345,297.3837,301.12225,12014.534,11974.127,2682.424,0,0,0
18864600,297.83447,297.83456,301.08627,15535.445,15494.072,3043.034,0,0,0
18865200,298.22232,298.2222,301.07834,15368.336,15327.883,3479.1577,0,0,0
18865800,298.45642,298.45615,301.09375,12827.771,12789.583,3841.5068,0,0,0
18866400,298.52133,298.52115,301.12192,9476.184,9439.986,4041.0442,0,0,0
18867000,298.45532,298.4554,301.1514,6560.5674,6524.1255,4060.4968,0,0,0
18867600,298.3238,298.32437,301.1732,4770.374,4729.629,3938.084,0,0,0
18868200,298.19055,298.19162,301.18268,4219.7866,4170.1553,3745.1062,0,0,0
18868800,298.09766,298.09937,301.1803,4592.175,4528.4673,3555.6492,0,0,0
18869400,298.06076,298.0631,301.16992,5383.4033,5299.491,3422.9824,0,0,0
18870000,298.07205,298.07483,301.15674,6132.1777,6023.498,3369.3137,0,0,0
18870600,298.1108,298.11356,301.14542,6554.8667,6421.037,3387.384,0,0,0
18871200,298.15472,298.15683,301.13882,6574.6104,6420.558,3450.588,0,0,0
18871800,298.18707,298.18814,301.13763,6276.4277,6111.063,3526.1511,0,0,0
18872400,298.2,298.19998,301.1407,5829.893,5663.2437,3586.615,0,0,0
18873000,298.19522,298.19443,301.14584,5404.5674,5244.369,3616.8408,0,0,0
18873600,298.18063,298.17987,301.15103,5105.444,4952.917,3614.906,0,0,0
18874200,298.16565,298.1668,301.15482,4948.489,4790.1626,3588.5845,0,0,0
18874800,298.15714,298.1625,301.15665,4879.3013,4681.167,3549.6348,0,0,0
18875400,298.1583,298.1691,301.15674,4813.4263,4526.9033,3508.648,0,0,0
18876000,298.16864,298.1852,301.1559,4666.841,4238.9937,3472.0837,0,0,0
18876600,298.18393,298.20474,301.15494,4386.0425,3775.3572,3441.6565,0,0,0
18877200,298.19803,298.21957,301.15427,3970.9119,3163.8533,3415.6672,0,0,0
18877800,298.20578,298.22397,301.15405,3472.9011,2493.672,3391.352,0,0,0
18878400,298.2048,298.21683,301.1541,2970.693,1872.6672,3366.721,0,0,0
18879000,298.19565,298.2002,301.15424,2541.0908,1391.2532,3341.374,0,0,0
18879600,298.18185,298.17923,301.1542,2232.433,1096.3098,3315.9656,0,0,0
18880200,298.16818,298.1611,301.15414,2050.7493,974.10114,3291.0205,0,0,0
18880800,298.15833,298.15173,301.1541,1965.6298,953.9429,3266.3699,0,0,0
18881400,298.15402,298.15375,301.1542,1927.6007,932.8628,3241.2625,0,0,0
18882000,298.1554,298.16635,301.1545,1884.9154,811.23413,3214.558,0,0,0
18882600,298.16183,298.1853,301.1551,1791.1095,524.2179,3184.6838,0,0,0
18883200,298.17203,298.20547,301.15604,1610.2333,53.455055,3149.6465,0,0,0
18883800,298.1828,298.22113,301.15714,1330.5468,0,3107.954,0,-569.0877,0
18884400,298.19037,298.22592,301.15817,974.3544,0,3059.832,0,-1255.5449,0
18885000,298.1922,298.2165,301.15872,591.70306,0,3007.6758,0,-1880.4758,0
18885600,298.1874,298.19464,301.15863,242.8683,0,2955.4473,0,-2323.447,0
18886200,298.1768,298.16678,301.15778,0,0,2907.5688,-17.565578,-2517.1604,0
18886800,298.16367,298.14035,301.1565,0,0,2867.1682,-160.7421,-2464.4126,0
18887400,298.15222,298.12146,301.1552,0,0,2834.8137,-194.72246,-2227.6108,0
18888000,298.14484,298.11343,301.1542,0,0,2808.8079,-154.66206,-1901.715,0
18888600,298.14185,298.11584,301.1537,0,0,2786.3853,-82.59308,-1583.7942,0
18889200,298.1424,298.12463,301.1536,0,0,2764.8677,-11.728588,-1339.6709,0
18889800,298.1452,298.13486,301.15387,36.563942,0,2742.087,0,-1189.5544,0
18890400,298.149,298.1433,301.15436,51.711224,0,2716.5464,0,-1119.7783,0
18891000,298.15198,298.14804,301.15485,37.20145,0,2687.9128,0,-1098.088,0
18891600,298.1524,298.14758,301.1551,13.410343,0,2657.461,0,-1080.7771,0
18892200,298.14886,298.1417,301.15485,14.675169,0,2627.9016,0,-1018.98676,0
18892800,298.14102,298.1317,301.15402,80.40981,0,2602.6396,0,-872.0096,0
18893400,298.13007,298.11996,301.15274,244.15633,0,2584.9614,0,-617.355,0
18894000,298.1197,298.1104,301.15134,502.69397,0,2575.63,0,-273.50305,0
18894600,298.11285,298.10583,301.15018,828.76544,119.32998,2573.5823,0,0,0
18895200,298.11093,298.1065,301.1494,1180.4312,515.1402,2576.501,0,0,0
18895800,298.11346,298.11102,301.1491,1515.907,875.5622,2581.6948,0,0,0
18896400,298.11853,298.1171,301.14914,1808.6313,1182.2535,2586.9988,0,0,0
18897000,298.12393,298.1226,301.14932,2051.8162,1437.0675,2591.2961,0,0,0
18897600,298.128,298.1262,301.14948,2254.8179,1655.2333,2594.5935,0,0,0
18898200,298.12997,298.12756,301.14944,2436.2344,1857.3273,2597.7803,0,0,0
18898800,298.13004,298.12723,301.14923,2614.5342,2060.4922,2602.0742,0,0,0
18899400,298.1289,298.126,301.14886,2802.0205,2274.128,2608.4963,0,0,0
18900000,298.12735,298.1247,301.1484,3003.6577,2500.4521,2617.5771,0,0,0
18900600,299.0721,299.06677,301.03955,32637.445,32177.975,3194.5298,0,0,0
18901200,300.43207,300.42804,300.9879,41242.324,40828.297,4146.818,0,0,0
18901800,301.60413,301.60684,300.99615,38612.5,38184.848,5105.287,0,0,0
18902400,302.25156,302.25885,301.04703,29219.568,28730.055,5789.2617,0,0,0
18903000,302.34912,302.3569,301.11453,18196.934,17634.943,6071.223,0,0,0
18903600,302.05582,302.0606,301.17435,9391.523,8779.954,5976.0425,0,0,0
18904200,301.59198,301.59204,301.21054,4671.483,4051.639,5635.085,0,0,0
18904800,301.15097,301.1465,301.2184,4076.004,3490.3176,5218.845,0,0,0
18905400,300.85562,300.8482,301.2029,6417.938,5896.1553,4876.5527,0,0,0
18906000,300.7472,300.7392,301.17465,10018.203,9569.428,4697.094,0,0,0
18906600,300.79904,300.79272,301.14526,13352.437,12964.667,4698.237,0,0,0
18907200,300.94406,300.9407,301.12378,15463.742,15111.028,4839.534,0,0,0
18907800,301.10715,301.10687,301.1146,16082.16,15736.0625,5049.2085,0,0,0
18908400,301.23163,301.23343,301.11725,15490.901,15130.651,5253.618,0,0,0
18909000,301.29132,301.29376,301.1279,14257.639,13875.164,5399.6216,0,0,0
18909600,301.2888,301.29062,301.14136,12963.544,12562.957,5465.0015,0,0,0
18910200,301.24506,301.24548,301.15292,12021.329,11614.314,5457.1333,0,0,0
18910800,301.18683,301.1858,301.15964,11601.518,11201.649,5403.213,0,0,0
18911400,301.13638,301.1343,301.16083,11659.975,11277.622,5336.8066,0,0,0
18912000,301.10657,301.10406,301.15756,12022.844,11663.09,5286.268,0,0,0
18912600,301.09976,301.0974,301.15198,12481.151,12143.201,5267.9746,0,0,0
18913200,301.1105,301.10876,301.14633,12863.663,12542.65,5284.5894,0,0,0
18913800,301.1297,301.12866,301.1423,13078.202,12767.688,5327.812,0,0,0
18914400,301.14862,301.14816,301.1406,13116.748,12811.138,5383.682,0,0,0
18915000,301.16135,301.1612,301.1411,13028.235,12724.238,5438.482,0,0,0
18915600,301.1661,301.16602,301.1431,12884.673,12581.476,5482.858,0,0,0
18916200,301.1638,301.1635,301.1456,12751.458,12450.45,5512.447,0,0,0
18916800,301.15717,301.1566,301.14774,12672.593,12376.273,5528.2803,0,0,0
18917400,301.1496,301.14877,301.14896,12662.152,12372.977,5535.477,0,0,0
18918000,301.1438,301.14282,301.14908,12710.853,12430.449,5540.556,0,0,0
18918600,301.14087,301.13986,301.1483,12790.91,12519.653,5549.134,0,0,0
18919200,301.14072,301.1398,301.1471,12875.508,12612.754,5564.4175,0,0,0
18919800,301.14273,301.14197,301.14584,12946.102,12690.603,5587.477,0,0,0
18920400,301.1456,301.145,301.1449,12992.476,12742.839,5616.7026,0,0,0
18921000,301.14816,301.14767,301.1445,13015.209,12770.32,5649.126,0,0,0
18921600,301.14957,301.1491,301.14465,13021.996,12781.241,5681.498,0,0,0
18922200,301.1496,301.14914,301.14517,13025.17,12788.531,5711.064,0,0,0
18922800,301.14883,301.14832,301.14575,13035.622,12803.47,5737.116,0,0,0
18923400,301.1477,301.14716,301.14624,13055.608,12828.338,5760.3193,0,0,0
18924000,301.1466,301.14603,301.1465,13084.695,12862.613,5781.787,0,0,0
18924600,301.14587,301.14526,301.1466,13118.421,12901.569,5803.342,0,0,0
18925200,301.1455,301.1449,301.1465,13155.948,12944.32,5825.275,0,0,0
18925800,301.1455,301.14493,301.1464,13192.74,12986.178,5847.5845,0,0,0
18926400,301.1459,301.14536,301.14624,13228.213,13026.545,5870.1406,0,0,0
18927000,301.14658,301.14606,301.14627,13257.104,13060.035,5892.225,0,0,0
18927600,301.1474,301.14694,301.1464,13280.176,13087.463,5913.5986,0,0,0
18928200,301.14822,301.1478,301.1466,13296.474,13107.877,5933.806,0,0,0
18928800,301.14883,301.1484,301.1468,13308.607,13123.982,5953.1733,0,0,0
18929400,301.1492,301.14877,301.1469,13317.304,13136.517,5971.8433,0,0,0
18930000,301.14923,301.1488,301.14694,13326.263,13149.266,5990.44,0,0,0
18930600,301.149,301.1486,301.1469,13335.944,13162.684,6009.0483,0,0,0
18931200,301.14853,301.1481,301.14682,13349.08,13179.544,6028.1343,0,0,0
18931800,301.14813,301.1477,301.14673,13366.094,13200.243,6047.8125,0,0,0
18932400,301.1477,301.1473,301.14664,13386.835,13224.637,6068.048,0,0,0
18933000,301.1474,301.147,301.14658,13409.424,13250.823,6088.493,0,0,0
18933600,301.14734,301.14694,301.14658,13431.432,13276.341,6108.7017,0,0,0
18934200,301.14743,301.14703,301.1466,13453.638,13301.983,6128.8394,0,0,0
18934800,301.14774,301.14737,301.1467,13470.982,13322.656,6148.1357,0,0,0
18935400,301.14825,301.14792,301.14685,13485.65,13340.56,6166.9233,0,0,0
18936000,301.14877,301.14844,301.14697,13495.947,13353.998,6185.027,0,0,0
18936600,301.14932,301.149,301.1471,13502.205,13363.303,6202.4805,0,0,0
18937200,301.14978,301.14944,301.14725,13505.117,13369.22,6219.117,0,0,0
18937800,301.15015,301.1498,301.14737,13504.668,13371.732,6234.9424,0,0,0
18938400,301.15106,301.15036,301.14752,13495.07,13368.926,6249.8306,0,0,0
18939000,301.15344,301.1513,301.1477,13466.311,13358.27,6263.7197,0,0,0
18939600,301.1603,301.15332,301.1479,13378.289,13330.218,6276.475,0,0,0
18940200,301.17245,301.1566,301.14813,13186.504,13273.9375,6287.896,0,0,0
18940800,301.186,301.16058,301.14847,12878.881,13183.389,6297.397,0,0,0
18941400,301.19662,301.16446,301.149,12475.898,13058.835,6303.91,0,0,0
18942000,301.20398,301.168,301.14975,12004.001,12902.304,6305.99,0,0,0
18942600,301.20352,301.1704,301.15082,11517.157,12717.03,6300.9063,0,0,0
18943200,301.19562,301.17163,301.15213,11107.397,12521.772,6288.017,0,0,0
18943800,301.1861,301.1727,301.15353,10770.775,12318.624,6268.0083,0,0,0
18944400,301.17776,301.17395,301.15475,10507.914,12104.842,6240.7886,0,0,0
18945000,301.17233,301.17545,301.15558,10294.767,11877.615,6208.475,0,0,0
18945600,301.1696,301.17682,301.15594,10110.032,11638.171,6173.5605,0,0,0
18946200,301.16858,301.17776,301.15594,9937.704,11390.166,6138.3994,0,0,0
18946800,301.16827,301.17804,301.15564,9772.108,11138.464,6104.3696,0,0,0
18947400,300.05786,300.07178,301.26395,0,0,5504.995,-18433.195,-17178.404,0
18948000,298.71484,298.73425,301.3145,0,0,4536.7637,-25489.934,-24407.865,0
18948600,297.6605,297.67926,301.3056,0,0,3567.4983,-22303.408,-21395.41,0
18949200,297.1347,297.14792,301.25525,0,0,2871.014,-13532.489,-12754.603,0
18949800,297.1107,297.1221,301.18906,0,0,2569.1138,-3889.8474,-3215.692,0
18950400,297.4152,297.426,301.13068,3346.2407,3926.8147,2635.4023,0,0,0
18951000,297.84113,297.8558,301.09528,6783.7485,7236.8994,2941.886,0,0,0
18951600,298.21982,298.2369,301.0871,6640.4634,6943.424,3324.232,0,0,0
18952200,298.454,298.47147,301.10132,4129.5234,4273.6426,3639.5547,0,0,0
18952800,298.52118,298.5386,301.12787,770.8096,759.17755,3802.2002,0,0,0
18953400,298.4574,298.47488,301.1558,0,0,3793.6423,-2165.45,-2334.7544,0
18954000,298.32965,298.34628,301.1766,0,0,3649.7935,-3995.872,-4317.7144,0
18954600,298.20105,298.21646,301.18634,0,0,3435.5742,-4630.072,-5090.5728,0
18955200,298.1114,298.12903,301.18503,0,0,3219.1074,-4379.19,-4992.664,0
18955800,298.07532,298.09723,301.176,0,0,3051.3289,-3721.0896,-4524.638,0
18956400,298.08646,298.1125,301.16397,0,0,2955.3281,-3104.589,-4136.4385,0
18957000,298.1258,298.15405,301.15335,0,0,2926.417,-2817.1436,-4101.8984,0
18957600,298.1718,298.2,301.147,0,0,2940.7349,-2949.0386,-4489.4077,0
18958200,298.20844,298.23492,301.14575,0,0,2967.4487,-3432.3599,-5214.4434,0
18958800,298.22763,298.2516,301.1487,0,0,2979.726,-4116.462,-6118.079,0
18959400,298.2292,298.2502,301.154,0,0,2961.558,-4838.341,-7033.795,0
18960000,298.21805,298.23578,301.1595,0,0,2909.6804,-5473.691,-7834.1113,0
18960600,298.20154,298.21515,301.16354,0,0,2831.473,-5962.958,-8452.823,0
18961200,298.18622,298.19376,301.16534,0,0,2739.9875,-6308.4463,-8877.139,0
18961800,298.17514,298.17462,301.16492,0,0,2648.9966,-6547.5854,-9125.212,0
18962400,298.16675,298.15762,301.16266,0,0,2570.045,-6710.198,-9218.425,0
18963000,298.1586,298.14175,301.15933,0,0,2510.442,-6801.3506,-9167.814,0
18963600,298.1498,298.1283,301.1559,0,0,2471.7493,-6814.1177,-8991.012,0
18964200,298.14066,298.11737,301.15323,0,0,2450.3237,-6744.1973,-8711.487,0
18964800,298.1319,298.10898,301.15167,0,0,2439.4705,-6593.9688,-8352.741,0
18965400,298.1245,298.10376,301.15128,0,0,2432.0242,-6374.3906,-7942.004,0
18966000,298.11957,298.10202,301.1518,0,0,2422.1853,-6105.8296,-7510.192,0
18966600,298.11746,298.10272,301.15274,0,0,2406.8699,-5813.2813,-7081.0522,0
18967200,298.11758,298.10468,301.15366,0,0,2385.7869,-5518.512,-6669.0327,0
18967800,298.11868,298.10706,301.15414,0,0,2361.1365,-5233.201,-6279.5425,0
18968400,298.11954,298.10922,301.15402,0,0,2336.4338,-4957.7095,-5910.362,0
18969000,298.11935,298.11044,301.15335,0,0,2315.2258,-4683.5073,-5553.6797,0
18969600,298.11777,298.1103,301.15228,0,0,2300.1204,-4397.6313,-5197.849,0
18970200,298.1152,298.10907,301.15112,0,0,2292.191,-4089.2126,-4832.1587,0
18970800,298.113,298.10812,301.15015,0,0,2290.6077,-3758.502,-4456.0464,0
18971400,298.113,298.10974,301.14957,0,0,2292.9878,-3422.7834,-4088.4377,0
18972000,298.11667,298.11554,301.1495,0,0,2296.216,-3113.2412,-3764.4177,0
18972600,298.1242,298.12512,301.14993,0,0,2297.239,-2866.1777,-3521.261,0
18973200,298.13422,298.1361,301.15073,0,0,2293.7268,-2707.434,-3378.037,0
18973800,298.14392,298.14548,301.15164,0,0,2284.7253,-2639.781,-3326.616,0
18974400,298.15027,298.15085,301.15237,0,0,2271.061,-2636.972,-3332.1658,0
18975000,298.15158,298.15097,301.15265,0,0,2255.141,-2654.165,-3346.3691,0
18975600,298.14792,298.14606,301.15237,0,0,2240.2341,-2645.1292,-3321.7944,0
18976200,298.14078,298.13785,301.1516,0,0,2229.4739,-2574.556,-3225.9648,0
18976800,298.13293,298.1294,301.15063,0,0,2224.6084,-2431.3098,-3052.1338,0
18977400,298.12708,298.12354,301.14975,0,0,2225.3289,-2230.2744,-2819.6492,0
18978000,298.1246,298.12164,301.1492,0,0,2229.7944,-2001.7168,-2562.9822,0
18978600,298.12534,298.1233,301.14902,0,0,2235.713,-1776.1932,-2316.9045,0
18979200,298.1281,298.1273,301.1491,0,0,2241.183,-1574.5253,-2105.9585,0
18979800,298.1314,298.13196,301.14935,0,0,2245.244,-1403.5361,-1937.8729,0
18980400,298.13416,298.13553,301.1496,0,0,2247.8374,-1258.5297,-1804.4209,0
18981000,298.13556,298.13687,301.14972,0,0,2249.4985,-1127.8323,-1686.6588,0
18981600,298.13535,298.13586,301.14975,0,0,2251.0154,-997.3563,-1562.8837,0
18982200,298.13385,298.13324,301.14963,0,0,2253.1665,-854.9164,-1416.8558,0
18982800,298.13174,298.1302,301.1494,0,0,2256.53,-693.7538,-1242.5403,0
18983400,298.12976,298.12762,301.14914,0,0,2261.3694,-513.78723,-1043.5704,0
18984000,298.12827,298.12595,301.14893,0,0,2267.6594,-319.4597,-828.31915,0
18984600,298.12723,298.1249,301.1487,0,0,2275.248,-115.56692,-603.6038,0
18985200,298.12628,298.12396,301.1485,96.5771,0,2284.103,0,-370.75946,0
18985800,298.12503,298.12268,301.14825,321.57617,0,2294.598,0,-124.69646,0
18986400,298.12326,298.12097,301.14798,561.4694,135.94926,2306.6553,0,0,0
18987000,299.01306,299.00836,301.03937,30663.734,30273.738,2885.2302,0,0,0
18987600,300.3611,300.35617,300.98776,39898.08,39561.004,3838.8115,0,0,0
18988200,301.5509,301.55203,300.99576,37762.832,37424.92,4799.338,0,0,0
18988800,302.22794,302.23334,301.04626,28637.31,28254.887,5487.5073,0,0,0
18989400,302.351,302.35724,301.11353,17637.492,17197.527,5775.45,0,0,0
18990000,302.07135,302.0754,301.17328,8705.095,8223.605,5686.8706,0,0,0
18990600,301.60883,301.60913,301.2096,3826.8545,3336.304,5351.72,0,0,0
18991200,301.161,301.15762,301.21762,3126.4019,2661.4868,4940.4277,0,0,0
18991800,300.85574,300.84982,301.20218,5451.9424,5037.7544,4602.6787,0,0,0
18992400,300.7389,300.7324,301.17386,9115.676,8760.839,4428.255,0,0,0
18993000,300.78622,300.78098,301.14444,12557.5,12253.201,4434.879,0,0,0
18993600,300.93088,300.928,301.123,14783.525,14508.961,4581.373,0,0,0
18994200,301.09677,301.09644,301.1139,15494.683,15226.445,4795.4453,0,0,0
18994800,301.22565,301.22705,301.1168,14960.809,14681.571,5002.7476,0,0,0
18995400,301.28973,301.29172,301.1278,13747.059,13449.819,5149.381,0,0,0
18996000,301.2906,301.2921,301.14166,12442.999,12130.593,5213.0693,0,0,0
18996600,301.24854,301.24902,301.1535,11473.672,11155.253,5201.7144,0,0,0
18997200,301.1903,301.1896,301.1603,11023.207,10709.681,5143.6216,0,0,0
18997800,301.13882,301.1372,301.16135,11059.795,10759.906,5073.8193,0,0,0
